Comment,Description,Designator,Footprint,Value,Quantity
瓷片电容,,"C0, C1",RAD-0.1,30pF,2
电解电容,,"C2, C3",RB.1,10uF,2
3 mm LED,电源指示灯,D0,LED3,,1
排针 8,接 8 层共阴极,JP0,HDR1X8,,1
排针 4,串行口,JP1,PIN4,,1
排针 20,单片机全部引脚,"JP2, JP3",HDR1X20,,2
6x6 轻触开关,,"K0, K1, K3, K4",TS-1109,,4
7x7 自锁开关,电源开关,K2,KFT-7.0,,1
排母 1,64 共阳极,"P0, P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, P14, P15, P16, P17, P18, P19, P20, P21, P22, P23, P24, P25, P26, P27, P28, P29, P30, P31, P32, P33, P34, P35, P36, P37, P38, P39, P40, P41, P42, P43, P44, P45, P46, P47, P48, P49, P50, P51, P52, P53, P54, P55, P56, P57, P58, P59, P60, P61, P62, P63",PIN1,,64
MINI-B 母座,,PORT0,MINI-B,,1
1/4 金属膜电阻,复位电阻,R64,AXIAL-0.3,10K,1
1/4 金属膜电阻,电源指示灯限流电阻,R66,AXIAL-0.3,1K,1
1/4 金属膜电阻,限流电阻,"R0, R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R50, R51, R52, R53, R54, R55, R56, R57, R58, R59, R60, R61, R62, R63, R65",AXIAL-0.3,100,65
排阻 8,上拉电阻,"RP0, RP1",SIP9,10K,2
74HC573,,"U0, U1, U2, U3, U4, U5, U6, U7",DIP20,,8
ULN2803APG,,U8,DIP18,,1
STC89C52RC,,U9,DIP40,,1
晶振,,Y0,HC-49S,12 MHz,1
IC 插座 20P,,,DIP20,,8
IC 插座 18P,,,DIP18,,1
IC 插座 40P,,,DIP40,,1
晶振插座,可用排母 3 代替,,,,1
5 mm LED,,,,,512
母对母杜邦线,,,,,8
MINI-B 数据线,,,,,1
